
 [*] Set cuda: True
 [*] Loading dataset...
 [*] pre_apn_epoch[3], || pre_apn_iter 4760 || pre_apn_loss: 0.0194 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4780 || pre_apn_loss: 0.0155 || Timer: 0.1443sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4800 || pre_apn_loss: 0.0102 || Timer: 0.1447sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4820 || pre_apn_loss: 0.0406 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4840 || pre_apn_loss: 0.0305 || Timer: 0.1440sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4860 || pre_apn_loss: 0.0166 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4880 || pre_apn_loss: 0.0150 || Timer: 0.1425sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4900 || pre_apn_loss: 0.0266 || Timer: 0.1445sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4920 || pre_apn_loss: 0.0311 || Timer: 0.1435sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4940 || pre_apn_loss: 0.0213 || Timer: 0.1439sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4960 || pre_apn_loss: 0.0047 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 4980 || pre_apn_loss: 0.0243 || Timer: 0.1434sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5000 || pre_apn_loss: 0.0243 || Timer: 0.1443sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5020 || pre_apn_loss: 0.0208 || Timer: 0.1442sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5040 || pre_apn_loss: 0.0262 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5060 || pre_apn_loss: 0.0263 || Timer: 0.1443sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5080 || pre_apn_loss: 0.0104 || Timer: 0.1433sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5100 || pre_apn_loss: 0.0200 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5120 || pre_apn_loss: 0.0146 || Timer: 0.1454sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5140 || pre_apn_loss: 0.0105 || Timer: 0.1418sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5160 || pre_apn_loss: 0.0125 || Timer: 0.1429sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5180 || pre_apn_loss: 0.0237 || Timer: 0.1423sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5200 || pre_apn_loss: 0.0365 || Timer: 0.1443sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5220 || pre_apn_loss: 0.0355 || Timer: 0.1440sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5240 || pre_apn_loss: 0.0336 || Timer: 0.1428sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5260 || pre_apn_loss: 0.0155 || Timer: 0.1433sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5280 || pre_apn_loss: 0.0177 || Timer: 0.1440sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5300 || pre_apn_loss: 0.0286 || Timer: 0.1430sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5320 || pre_apn_loss: 0.0319 || Timer: 0.1461sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5340 || pre_apn_loss: 0.0088 || Timer: 0.1445sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5360 || pre_apn_loss: 0.0320 || Timer: 0.1438sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5380 || pre_apn_loss: 0.0546 || Timer: 0.1445sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5400 || pre_apn_loss: 0.0184 || Timer: 0.1441sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5420 || pre_apn_loss: 0.0212 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5440 || pre_apn_loss: 0.0160 || Timer: 0.1438sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5460 || pre_apn_loss: 0.0263 || Timer: 0.1440sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5480 || pre_apn_loss: 0.0325 || Timer: 0.1691sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5500 || pre_apn_loss: 0.0369 || Timer: 0.1442sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5520 || pre_apn_loss: 0.0262 || Timer: 0.1440sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5540 || pre_apn_loss: 0.0246 || Timer: 0.1438sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5560 || pre_apn_loss: 0.0332 || Timer: 0.1428sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5580 || pre_apn_loss: 0.0121 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5600 || pre_apn_loss: 0.0366 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5620 || pre_apn_loss: 0.0319 || Timer: 0.1444sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5640 || pre_apn_loss: 0.0427 || Timer: 0.1424sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5660 || pre_apn_loss: 0.0067 || Timer: 0.1429sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5680 || pre_apn_loss: 0.0242 || Timer: 0.1428sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5700 || pre_apn_loss: 0.0228 || Timer: 0.1433sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5720 || pre_apn_loss: 0.0187 || Timer: 0.1450sec
(326, 500, 3)
 [*] pre_apn_epoch[3], || pre_apn_iter 5740 || pre_apn_loss: 0.0598 || Timer: 0.1445sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5760 || pre_apn_loss: 0.0373 || Timer: 0.1441sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5780 || pre_apn_loss: 0.0085 || Timer: 0.1437sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5800 || pre_apn_loss: 0.0242 || Timer: 0.1428sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5820 || pre_apn_loss: 0.0407 || Timer: 0.1428sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5840 || pre_apn_loss: 0.0058 || Timer: 0.1442sec
(500, 500, 3)
 [*] pre_apn_epoch[3], || pre_apn_iter 5860 || pre_apn_loss: 0.0287 || Timer: 0.1433sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5880 || pre_apn_loss: 0.0331 || Timer: 0.1441sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5900 || pre_apn_loss: 0.0168 || Timer: 0.1435sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5920 || pre_apn_loss: 0.0103 || Timer: 0.1424sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5940 || pre_apn_loss: 0.0070 || Timer: 0.1446sec
(375, 500, 3)
 [*] pre_apn_epoch[3], || pre_apn_iter 5960 || pre_apn_loss: 0.0314 || Timer: 0.1441sec
 [*] pre_apn_epoch[3], || pre_apn_iter 5980 || pre_apn_loss: 0.0180 || Timer: 0.1443sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6000 || pre_apn_loss: 0.0379 || Timer: 0.1443sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6020 || pre_apn_loss: 0.0167 || Timer: 0.1439sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6040 || pre_apn_loss: 0.0263 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6060 || pre_apn_loss: 0.0243 || Timer: 0.1445sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6080 || pre_apn_loss: 0.0298 || Timer: 0.1431sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6100 || pre_apn_loss: 0.0138 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6120 || pre_apn_loss: 0.0259 || Timer: 0.1451sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6140 || pre_apn_loss: 0.0283 || Timer: 0.1459sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6160 || pre_apn_loss: 0.0218 || Timer: 0.1437sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6180 || pre_apn_loss: 0.0244 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6200 || pre_apn_loss: 0.0173 || Timer: 0.1426sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6220 || pre_apn_loss: 0.0251 || Timer: 0.1442sec
(326, 500, 3)
 [*] pre_apn_epoch[4], || pre_apn_iter 6240 || pre_apn_loss: 0.0210 || Timer: 0.1442sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6260 || pre_apn_loss: 0.0230 || Timer: 0.1439sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6280 || pre_apn_loss: 0.0193 || Timer: 0.1428sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6300 || pre_apn_loss: 0.0257 || Timer: 0.1440sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6320 || pre_apn_loss: 0.0419 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6340 || pre_apn_loss: 0.0109 || Timer: 0.1425sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6360 || pre_apn_loss: 0.0245 || Timer: 0.1427sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6380 || pre_apn_loss: 0.0174 || Timer: 0.1422sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6400 || pre_apn_loss: 0.0237 || Timer: 0.1429sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6420 || pre_apn_loss: 0.0248 || Timer: 0.1447sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6440 || pre_apn_loss: 0.0252 || Timer: 0.1440sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6460 || pre_apn_loss: 0.0353 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6480 || pre_apn_loss: 0.0180 || Timer: 0.1424sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6500 || pre_apn_loss: 0.0224 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6520 || pre_apn_loss: 0.0102 || Timer: 0.1442sec
(375, 500, 3)
 [*] pre_apn_epoch[4], || pre_apn_iter 6540 || pre_apn_loss: 0.0398 || Timer: 0.1495sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6560 || pre_apn_loss: 0.0058 || Timer: 0.1601sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6580 || pre_apn_loss: 0.0276 || Timer: 0.1573sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6600 || pre_apn_loss: 0.0356 || Timer: 0.1536sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6620 || pre_apn_loss: 0.0444 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6640 || pre_apn_loss: 0.0328 || Timer: 0.1482sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6660 || pre_apn_loss: 0.0452 || Timer: 0.1445sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6680 || pre_apn_loss: 0.0324 || Timer: 0.1443sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6700 || pre_apn_loss: 0.0371 || Timer: 0.1437sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6720 || pre_apn_loss: 0.0238 || Timer: 0.1444sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6740 || pre_apn_loss: 0.0350 || Timer: 0.1427sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6760 || pre_apn_loss: 0.0197 || Timer: 0.1591sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6780 || pre_apn_loss: 0.0391 || Timer: 0.1458sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6800 || pre_apn_loss: 0.0328 || Timer: 0.1734sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6820 || pre_apn_loss: 0.0160 || Timer: 0.1563sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6840 || pre_apn_loss: 0.0263 || Timer: 0.1711sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6860 || pre_apn_loss: 0.0119 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6880 || pre_apn_loss: 0.0277 || Timer: 0.1635sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6900 || pre_apn_loss: 0.0052 || Timer: 0.1451sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6920 || pre_apn_loss: 0.0169 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6940 || pre_apn_loss: 0.0238 || Timer: 0.1528sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6960 || pre_apn_loss: 0.0129 || Timer: 0.1444sec
 [*] pre_apn_epoch[4], || pre_apn_iter 6980 || pre_apn_loss: 0.0063 || Timer: 0.1452sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7000 || pre_apn_loss: 0.0215 || Timer: 0.1535sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7020 || pre_apn_loss: 0.0290 || Timer: 0.1633sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7040 || pre_apn_loss: 0.0183 || Timer: 0.1441sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7060 || pre_apn_loss: 0.0126 || Timer: 0.1429sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7080 || pre_apn_loss: 0.0078 || Timer: 0.1439sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7100 || pre_apn_loss: 0.0569 || Timer: 0.1440sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7120 || pre_apn_loss: 0.0383 || Timer: 0.1430sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7140 || pre_apn_loss: 0.0262 || Timer: 0.1520sec
(500, 500, 3)
 [*] pre_apn_epoch[4], || pre_apn_iter 7160 || pre_apn_loss: 0.0150 || Timer: 0.1429sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7180 || pre_apn_loss: 0.0293 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7200 || pre_apn_loss: 0.0363 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7220 || pre_apn_loss: 0.0226 || Timer: 0.1442sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7240 || pre_apn_loss: 0.0330 || Timer: 0.1445sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7260 || pre_apn_loss: 0.0211 || Timer: 0.1446sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7280 || pre_apn_loss: 0.0499 || Timer: 0.1452sec
(281, 500, 3)
 [*] pre_apn_epoch[4], || pre_apn_iter 7300 || pre_apn_loss: 0.0254 || Timer: 0.1444sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7320 || pre_apn_loss: 0.0215 || Timer: 0.1439sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7340 || pre_apn_loss: 0.0370 || Timer: 0.1431sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7360 || pre_apn_loss: 0.0202 || Timer: 0.1480sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7380 || pre_apn_loss: 0.0206 || Timer: 0.1436sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7400 || pre_apn_loss: 0.0236 || Timer: 0.1437sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7420 || pre_apn_loss: 0.0168 || Timer: 0.1501sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7440 || pre_apn_loss: 0.0374 || Timer: 0.1627sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7460 || pre_apn_loss: 0.0187 || Timer: 0.1430sec
 [*] pre_apn_epoch[4], || pre_apn_iter 7480 || pre_apn_loss: 0.0253 || Timer: 0.1436sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7500 || pre_apn_loss: 0.0153 || Timer: 0.1470sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7520 || pre_apn_loss: 0.0049 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7540 || pre_apn_loss: 0.0257 || Timer: 0.1429sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7560 || pre_apn_loss: 0.0246 || Timer: 0.1443sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7580 || pre_apn_loss: 0.0387 || Timer: 0.1585sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7600 || pre_apn_loss: 0.0493 || Timer: 0.1445sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7620 || pre_apn_loss: 0.0631 || Timer: 0.1441sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7640 || pre_apn_loss: 0.0094 || Timer: 0.1423sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7660 || pre_apn_loss: 0.0335 || Timer: 0.1755sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7680 || pre_apn_loss: 0.0105 || Timer: 0.1446sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7700 || pre_apn_loss: 0.0245 || Timer: 0.1426sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7720 || pre_apn_loss: 0.0178 || Timer: 0.1441sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7740 || pre_apn_loss: 0.0390 || Timer: 0.1423sec
(326, 500, 3)
 [*] pre_apn_epoch[5], || pre_apn_iter 7760 || pre_apn_loss: 0.0421 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7780 || pre_apn_loss: 0.0312 || Timer: 0.1443sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7800 || pre_apn_loss: 0.0274 || Timer: 0.1439sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7820 || pre_apn_loss: 0.0290 || Timer: 0.1448sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7840 || pre_apn_loss: 0.0329 || Timer: 0.1420sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7860 || pre_apn_loss: 0.0169 || Timer: 0.1441sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7880 || pre_apn_loss: 0.0308 || Timer: 0.1438sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7900 || pre_apn_loss: 0.0125 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7920 || pre_apn_loss: 0.0261 || Timer: 0.1435sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7940 || pre_apn_loss: 0.0269 || Timer: 0.1455sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7960 || pre_apn_loss: 0.0488 || Timer: 0.1432sec
 [*] pre_apn_epoch[5], || pre_apn_iter 7980 || pre_apn_loss: 0.0490 || Timer: 0.1422sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8000 || pre_apn_loss: 0.0204 || Timer: 0.1440sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8020 || pre_apn_loss: 0.0183 || Timer: 0.1430sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8040 || pre_apn_loss: 0.0255 || Timer: 0.1443sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8060 || pre_apn_loss: 0.0159 || Timer: 0.1427sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8080 || pre_apn_loss: 0.0343 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8100 || pre_apn_loss: 0.0170 || Timer: 0.1440sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8120 || pre_apn_loss: 0.0131 || Timer: 0.1429sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8140 || pre_apn_loss: 0.0245 || Timer: 0.1435sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8160 || pre_apn_loss: 0.0172 || Timer: 0.1449sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8180 || pre_apn_loss: 0.0086 || Timer: 0.1441sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8200 || pre_apn_loss: 0.0126 || Timer: 0.1441sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8220 || pre_apn_loss: 0.0184 || Timer: 0.1449sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8240 || pre_apn_loss: 0.0273 || Timer: 0.1437sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8260 || pre_apn_loss: 0.0289 || Timer: 0.1430sec
(281, 500, 3)
 [*] pre_apn_epoch[5], || pre_apn_iter 8280 || pre_apn_loss: 0.0333 || Timer: 0.1427sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8300 || pre_apn_loss: 0.0160 || Timer: 0.1424sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8320 || pre_apn_loss: 0.0083 || Timer: 0.1449sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8340 || pre_apn_loss: 0.0330 || Timer: 0.1439sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8360 || pre_apn_loss: 0.0310 || Timer: 0.1461sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8380 || pre_apn_loss: 0.0184 || Timer: 0.1421sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8400 || pre_apn_loss: 0.0083 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8420 || pre_apn_loss: 0.0235 || Timer: 0.1432sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8440 || pre_apn_loss: 0.0091 || Timer: 0.1439sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8460 || pre_apn_loss: 0.0165 || Timer: 0.1450sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8480 || pre_apn_loss: 0.0350 || Timer: 0.1443sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8500 || pre_apn_loss: 0.0279 || Timer: 0.1451sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8520 || pre_apn_loss: 0.0053 || Timer: 0.1434sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8540 || pre_apn_loss: 0.0098 || Timer: 0.1444sec
(500, 500, 3)
 [*] pre_apn_epoch[5], || pre_apn_iter 8560 || pre_apn_loss: 0.0385 || Timer: 0.1440sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8580 || pre_apn_loss: 0.0291 || Timer: 0.1430sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8600 || pre_apn_loss: 0.0611 || Timer: 0.1445sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8620 || pre_apn_loss: 0.0187 || Timer: 0.1438sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8640 || pre_apn_loss: 0.0146 || Timer: 0.1462sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8660 || pre_apn_loss: 0.0158 || Timer: 0.1426sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8680 || pre_apn_loss: 0.0440 || Timer: 0.1427sec
(375, 500, 3)
 [*] pre_apn_epoch[5], || pre_apn_iter 8700 || pre_apn_loss: 0.0150 || Timer: 0.1444sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8720 || pre_apn_loss: 0.0170 || Timer: 0.1440sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8740 || pre_apn_loss: 0.0137 || Timer: 0.1449sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8760 || pre_apn_loss: 0.0338 || Timer: 0.1446sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8780 || pre_apn_loss: 0.0134 || Timer: 0.1449sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8800 || pre_apn_loss: 0.0565 || Timer: 0.1443sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8820 || pre_apn_loss: 0.0345 || Timer: 0.1435sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8840 || pre_apn_loss: 0.0656 || Timer: 0.1442sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8860 || pre_apn_loss: 0.0275 || Timer: 0.1438sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8880 || pre_apn_loss: 0.0414 || Timer: 0.1438sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8900 || pre_apn_loss: 0.0220 || Timer: 0.1426sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8920 || pre_apn_loss: 0.0230 || Timer: 0.1425sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8940 || pre_apn_loss: 0.0519 || Timer: 0.1439sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8960 || pre_apn_loss: 0.0114 || Timer: 0.1461sec
 [*] pre_apn_epoch[5], || pre_apn_iter 8980 || pre_apn_loss: 0.0155 || Timer: 0.1438sec
(500, 500, 3)
 [*] pre_apn_epoch[6], || pre_apn_iter 9000 || pre_apn_loss: 0.0460 || Timer: 0.1426sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9020 || pre_apn_loss: 0.0440 || Timer: 0.1444sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9040 || pre_apn_loss: 0.0156 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9060 || pre_apn_loss: 0.0222 || Timer: 0.1499sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9080 || pre_apn_loss: 0.0138 || Timer: 0.1442sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9100 || pre_apn_loss: 0.0281 || Timer: 0.1441sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9120 || pre_apn_loss: 0.0192 || Timer: 0.1489sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9140 || pre_apn_loss: 0.0286 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9160 || pre_apn_loss: 0.0101 || Timer: 0.1424sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9180 || pre_apn_loss: 0.0271 || Timer: 0.1450sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9200 || pre_apn_loss: 0.0227 || Timer: 0.1452sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9220 || pre_apn_loss: 0.0342 || Timer: 0.1418sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9240 || pre_apn_loss: 0.0182 || Timer: 0.1437sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9260 || pre_apn_loss: 0.0190 || Timer: 0.1431sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9280 || pre_apn_loss: 0.0404 || Timer: 0.1432sec
(281, 500, 3)
 [*] pre_apn_epoch[6], || pre_apn_iter 9300 || pre_apn_loss: 0.0309 || Timer: 0.1420sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9320 || pre_apn_loss: 0.0240 || Timer: 0.1442sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9340 || pre_apn_loss: 0.0412 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9360 || pre_apn_loss: 0.0144 || Timer: 0.1423sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9380 || pre_apn_loss: 0.0089 || Timer: 0.1429sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9400 || pre_apn_loss: 0.0042 || Timer: 0.1431sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9420 || pre_apn_loss: 0.0266 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9440 || pre_apn_loss: 0.0145 || Timer: 0.1435sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9460 || pre_apn_loss: 0.0127 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9480 || pre_apn_loss: 0.0182 || Timer: 0.1436sec
(326, 500, 3)
 [*] pre_apn_epoch[6], || pre_apn_iter 9500 || pre_apn_loss: 0.0289 || Timer: 0.1423sec
